"table_schema","table_name","column_name","data_type"
"racadm","club","ent_last_modified_by","character varying"
"racadm","club","ent_created_date","timestamp with time zone"
"racadm","club","ent_last_modified_date","timestamp with time zone"
"racadm","club","desc_en","character varying"
"racadm","club","desc_es","character varying"
"racadm","club","ent_club_id","bigint"
"racadm","club_payment_history","club_payment_history_id","bigint"
"racadm","club_payment_history","customer_club_id","bigint"
"racadm","club_payment_history","receipt_id","bigint"
"racadm","club_payment_history","payment_amount","numeric"
"racadm","club_payment_history","payment_date","date"
"racadm","club_payment_history","original_due_date","date"
"racadm","club_payment_history","next_due_date","date"
"racadm","club_payment_history","initial_payment","smallint"
"racadm","club_payment_history","number_of_days_late","integer"
"racadm","club_payment_history","club_tax","numeric"
"racadm","club_payment_history","created_by","character varying"
"racadm","club_payment_history","created_date","timestamp with time zone"
"racadm","club_payment_history","last_modified_by","character varying"
"racadm","club_payment_history","last_modified_date","timestamp with time zone"
"racadm","club_payment_history","ent_created_by","character varying"
"racadm","club_payment_history","ent_last_modified_by","character varying"
"racadm","club_payment_history","ent_created_date","timestamp with time zone"
"racadm","club_payment_history","ent_last_modified_date","timestamp with time zone"
"racadm","club_payment_history","ent_coverage_payment_hist_id","bigint"
"racadm","club_payment_history","created_source","character varying"
"racadm","club_payment_history","last_modified_source","character varying"
"racadm","club_payment_history","rewards_applied","numeric"
"racadm","club_status","club_status_id","bigint"
"racadm","club_status","ref_code","character varying"
"racadm","club_status","display_seq","integer"
"racadm","club_status","active","smallint"
"racadm","club_status","default_val","smallint"
"racadm","club_status","desc_en","character varying"
"racadm","club_status","desc_sp","character varying"
"racadm","club_status","created_by","character varying"
"racadm","club_status","created_date","timestamp with time zone"
"racadm","club_status","last_modified_by","character varying"
"racadm","club_status","last_modified_date","timestamp with time zone"
"racadm","commitment","commitment_id","bigint"
"racadm","commitment","commitment_type_id","bigint"
"racadm","commitment","customer_id","bigint"
"racadm","commitment","store_id","bigint"
"racadm","commitment","commitment_amount","numeric"
"racadm","commitment","commitment_date","timestamp without time zone"
"racadm","commitment","commitment_status_id","bigint"
"racadm","commitment","created_by","character varying"
"racadm","commitment","created_date","timestamp with time zone"
"racadm","commitment","last_modified_by","character varying"
"racadm","commitment","last_modified_date","timestamp with time zone"
"racadm","commitment","ent_created_by","character varying"
"racadm","commitment","ent_last_modified_by","character varying"
"racadm","commitment","ent_created_date","timestamp with time zone"
"racadm","commitment","ent_last_modified_date","timestamp with time zone"
"racadm","commitment","ent_commitment_id","bigint"
"racadm","commitment","created_source","character varying"
"racadm","commitment","last_modified_source","character varying"
"racadm","commitment","commitment_notes","character varying"
"racadm","commitment_detail","commitment_detail_id","bigint"
"racadm","commitment_detail","commitment_id","bigint"
"racadm","commitment_detail","contract_type_id","bigint"
"racadm","commitment_detail","contract_id","bigint"
"racadm","commitment_detail","amount_commited","numeric"
"racadm","commitment_detail","current_due_date","date"
"racadm","commitment_detail","next_due_date","date"
"racadm","commitment_detail","active","smallint"
"racadm","commitment_detail","created_by","character varying"
"racadm","commitment_detail","created_date","timestamp with time zone"
"racadm","commitment_detail","last_modified_by","character varying"
"racadm","commitment_detail","last_modified_date","timestamp with time zone"
"racadm","commitment_detail","ent_created_by","character varying"
"racadm","commitment_detail","ent_last_modified_by","character varying"
"racadm","commitment_detail","ent_created_date","timestamp with time zone"
"racadm","commitment_detail","ent_last_modified_date","timestamp with time zone"
"racadm","commitment_detail","ent_agreement_commited_id","bigint"
"racadm","commitment_detail","created_source","character varying"
"racadm","commitment_detail","last_modified_source","character varying"
"racadm","commitment_ref_type","commitment_ref_type_id","bigint"
"racadm","commitment_ref_type","ref_code","character varying"
"racadm","commitment_ref_type","display_seq","integer"
"racadm","commitment_ref_type","active","smallint"
"racadm","commitment_ref_type","default_val","smallint"
"racadm","commitment_ref_type","desc_en","character varying"
"racadm","commitment_ref_type","desc_es","character varying"
"racadm","commitment_ref_type","created_by","character varying"
"racadm","commitment_ref_type","created_date","timestamp with time zone"
"racadm","commitment_ref_type","last_modified_by","character varying"
"racadm","commitment_ref_type","last_modified_date","timestamp with time zone"
"racadm","commitment_status","commitment_status_id","bigint"
"racadm","commitment_status","ref_code","character varying"
"racadm","commitment_status","display_seq","integer"
"racadm","commitment_status","active","smallint"
"racadm","commitment_status","default_val","smallint"
"racadm","commitment_status","desc_en","character varying"
"racadm","commitment_status","desc_es","character varying"
"racadm","commitment_status","created_by","character varying"
"racadm","commitment_status","created_date","timestamp with time zone"
"racadm","commitment_status","last_modified_by","character varying"
"racadm","commitment_status","last_modified_date","timestamp with time zone"
"racadm","commitment_transaction","commitment_transaction_id","bigint"
"racadm","commitment_transaction","commitment_detail_id","bigint"
"racadm","commitment_transaction","commitment_ref_type_id","bigint"
"racadm","commitment_transaction","value","character varying"
"racadm","commitment_transaction","created_by","character varying"
"racadm","commitment_transaction","created_date","timestamp with time zone"
"racadm","commitment_transaction","last_modified_by","character varying"
"racadm","commitment_transaction","last_modified_date","timestamp with time zone"
"racadm","commitment_type","commitment_type_id","bigint"
"racadm","commitment_type","ref_code","character varying"
"racadm","commitment_type","display_seq","integer"
"racadm","commitment_type","active","smallint"
"racadm","commitment_type","default_val","smallint"
"racadm","commitment_type","desc_en","character varying"
"racadm","commitment_type","desc_es","character varying"
"racadm","commitment_type","created_by","character varying"
"racadm","commitment_type","created_date","timestamp with time zone"
"racadm","commitment_type","last_modified_by","character varying"
"racadm","commitment_type","last_modified_date","timestamp with time zone"
"racadm","communication_consent","communication_consent_id","bigint"
"racadm","communication_consent","phone_number","character varying"
"racadm","communication_consent","consent_origin","character varying"
"racadm","communication_consent","consent_text","character varying"
"racadm","communication_consent","consent","smallint"
"racadm","communication_consent","global_customer_id","character varying"
"racadm","communication_consent","external_id","character varying"
"racadm","communication_consent","communication_consent_type_id","bigint"
"racadm","communication_consent","consent_date","timestamp with time zone"
"racadm","communication_consent","created_by","character varying"
"racadm","communication_consent","created_date","timestamp with time zone"
"racadm","communication_consent","last_modified_by","character varying"
"racadm","communication_consent","last_modified_date","timestamp with time zone"
"racadm","communication_consent","line_of_business_id","bigint"
"racadm","communication_consent_type","communication_consent_type_id","bigint"
"racadm","communication_consent_type","active","smallint"
"racadm","communication_consent_type","communication_consent_type","character varying"
"racadm","communication_consent_type","communication_consent_type_desc","character varying"
"racadm","communication_consent_type","created_by","character varying"
"racadm","communication_consent_type","created_date","timestamp with time zone"
"racadm","communication_consent_type","last_modified_by","character varying"
"racadm","communication_consent_type","last_modified_date","timestamp with time zone"
"racadm","company","company_id","bigint"
"racadm","company","company_code","character varying"
"racadm","company","company_name","character varying"
"racadm","company","start_date","date"
"racadm","company","end_date","date"
"racadm","company","line_of_business_id","bigint"
"racadm","company","franchisee_indicator","smallint"
"racadm","company","corporate_accounting_unit","character varying"
"racadm","company","internal_company_number","character varying"
"racadm","company","nonops_accounting_unit","character varying"
"racadm","company","email_address","character varying"
"racadm","company","signature_image_path","character varying"
"racadm","company","signature_name","character varying"
"racadm","company","created_by","character varying"
"racadm","company","created_date","timestamp with time zone"
"racadm","company","last_modified_by","character varying"
"racadm","company","last_modified_date","timestamp with time zone"
"racadm","company","certificate_number","character varying"
"racadm","company_store","company_store_id","bigint"
"racadm","company_store","company_id","bigint"
"racadm","company_store","store_id","bigint"
"racadm","company_store","start_date","date"
"racadm","company_store","end_date","date"
"racadm","company_store","accounting_unit","character varying"
"racadm","company_store","created_by","character varying"
"racadm","company_store","created_date","timestamp with time zone"
"racadm","company_store","last_modified_by","character varying"
"racadm","company_store","last_modified_date","timestamp with time zone"
"racadm","competitor","competitor_id","bigint"
"racadm","competitor","ref_code","character varying"
"racadm","competitor","display_seq","integer"
"racadm","competitor","active","smallint"
